species,latitude,longitude
Amerotyphlops amoipira,-10.8,-42.8333
Amerotyphlops arenensis,-6.97,-35.7042
Amerotyphlops brongersmianus,-14.7889,-39.0494
Amerotyphlops minuisquamus,-3.9167,-73.65
Amerotyphlops paucisquamus,NA,NA
Amerotyphlops reticulatus,NA,NA
Amerotyphlops yonenagae,-11.1,-42.7333
Anilius scytale,NA,NA
Apostolepis adhara,-12.805267,-48.219942
Apostolepis albicollaris,-15.847477,-47.936375
Apostolepis ambiniger,NA,NA
Apostolepis ammodites,-10.2128,-48.3603
Apostolepis arenaria,-9.4833,-41.35
Apostolepis assimilis,-19.9833,-43.45
Apostolepis barrioi,-23.4666667,-56.5166667
Apostolepis borellii,-17.9221,-57.5521
Apostolepis cearensis,NA,NA
Apostolepis cerradoensis,-13.809817,-48.349107
Apostolepis christineae,-15.654,-57.214
Apostolepis dimidiata,NA,NA
Apostolepis flavotorquata,NA,NA
Apostolepis gaboi,-10.3967,-42.4858
Apostolepis goiasensis,-17.7981,-50.9281
Apostolepis intermedia,-20.2333,-56.3667
Apostolepis kikoi,-14.8811,-55.7781
Apostolepis lineata,-15.4702,-55.7321
Apostolepis longicaudata,-9.1122,-45.9222
Apostolepis mariae,-4.22122,-38.914229
Apostolepis nelsonjorgei,-13.809817,-48.349107
Apostolepis nigrolineata,NA,NA
Apostolepis nigroterminata,-8.3825,-74.5381
Apostolepis phillipsi,-14.7512,-60.3211
Apostolepis polylepis,-9.1122,-45.9222
Apostolepis quinquelineata,6.8,-58.0667
Apostolepis quirogai,-27.3671,-55.8961
Apostolepis roncadori,-12.85,-51.76666667
Apostolepis serrana,-12.85,-51.76666667
Apostolepis striata,-12.6137,-60.0881
Apostolepis tertulianobeui,-18.9186,-48.2772
Apostolepis thalesdelemai,-3.820555556,-40.90466667
Apostolepis vittata,-15.461,-55.7503
Atractus aboiporu,0.859444,-51.876111
Atractus albuquerquei,-2.4189,-48.1522
Atractus alphonsehogei,-1.213055556,-47.38833333
Atractus altagratiae,-7.2,-58.0667
Atractus badius,5.880381,-55.160408
Atractus boimirim,-8.75,-63.45
Atractus caete,-9.2322,-36.44127
Atractus caxiuana,-1.7092,-51.5292
Atractus collaris,-1.400625,-75.833611
Atractus dapsilis,-1.714333333,-56.409444
Atractus edioi,-13.53333333,-48.24166667
Atractus elaps,NA,NA
Atractus emmeli,-15.25,-68.26667
Atractus flammigerus,5.880381,-55.160408
Atractus francoi,-22.9056,-44.1393
Atractus guentheri,-15.675,-38.9472
Atractus hoogmoedi,-1.7464,-47.0594
Atractus insipidus,4.5167,-61.15
Atractus latifrons,-3.3333,-71.8167
Atractus maculatus,NA,NA
Atractus major,-1.6,-77.8
Atractus natans,-1.682,-51.395
Atractus pantostictus,-23.3217,-46.7269
Atractus paraguayensis,NA,NA 
Atractus poeppigi,NA,NA
Atractus potschi,-9.6658,-35.7353
Atractus reticulatus,-31.3653,-51.9783
Atractus riveroi,3.4167,-65.6667
Atractus ronnie,-4.1667,-38.9167
Atractus serranus,-23.7781,-46.3044
Atractus snethlageae,-1.7597,-46.545
Atractus spinalis,-19.2469,-43.5097
Atractus stygius,-12.49722222,-57.875
Atractus surucucu,2.7833,-63.6667
Atractus tartarus,-4.6667,-47.9333
Atractus thalesdelemai,-28.2333,-52.35
Atractus torquatus,5.8333,-55.17
Atractus trefauti,4.4888,-52.3504
Atractus trihedrurus,-26.2503,-49.3786
Atractus trilineatus,NA,NA
Atractus zebrinus,NA,NA
Atractus zidoki,2.245,-52.8772
Boa constrictor,NA,NA
Boiruna maculata,NA,NA
Boiruna sertaneja,-12.1528,-44.99
Bothrocophias hyoprora,-1.3003,-69.5639
Bothrocophias microphthalmus,-6.0342,-76.9717
Bothrops alcatraz,-24.1023,-45.6969
Bothrops alternatus,NA,NA
Bothrops atrox,NA,NA
Bothrops bilineatus,-17.891,-39.3719
Bothrops brazili,-2.4189,-48.1522
Bothrops cotiara,-25.8778,-50.8211
Bothrops diporus,NA,NA
Bothrops erythromelas,-9.4117,-40.4986
Bothrops fonsecai,-22.7231,-44.1356
Bothrops insularis,-24.4833,-46.6833
Bothrops itapetiningae,-23.5917,-48.0531
Bothrops jararaca,-18.0864,-39.5508
Bothrops jararacussu,NA,NA
Bothrops leucurus,NA,NA
Bothrops lutzi,-13.4,-44.2
Bothrops marajoensis,-0.6606,-48.4844
Bothrops marmoratus,-17.7167,-48.15
Bothrops mattogrossensis,-20.2406,-56.3783
Bothrops moojeni,-15.8858,-47.9983
Bothrops muriciensis,-9.3067,-35.9433
Bothrops neuwiedi,NA,NA
Bothrops otavioi,-23.75,-45.0167
Bothrops pauloensis,-22.1833,-47.3833
Bothrops pirajai,-14.7889,-39.0494
Bothrops pubescens,-31.8774,-56.2422
Bothrops sazimai,-20.9267,-40.7542
Bothrops taeniatus,NA,NA
Caaeteboia amarali,-19.9208,-43.9378
Calamodontophis paucidens,-29.95,-54.95
Calamodontophis ronaldoi,-26.4275,-51.3156
Cercophis auratus,5.8667,-55.1667
Chironius bicarinatus,-20.3297,-40.2925
Chironius brazili,-20.0747,-43.4075
Chironius carinatus,NA,NA
Chironius diamantina,-11.55,-41.1561
Chironius exoletus,NA,NA
Chironius flavolineatus,NA,NA
Chironius foveatus,-14.7889,-39.0494
Chironius fuscus,NA,NA
Chironius laevicollis,-21.1339,-41.6797
Chironius laurenti,-14.6,-65.0002
Chironius maculoventris,NA,NA
Chironius multiventris,-12,-70.25
Chironius quadricarinatus,NA ,NA 
Chironius scurrulus,-3.1333,-64.7667
Clelia clelia,NA,NA
Clelia hussami,-26.0175,-51.3467
Clelia plumbea,-22.8794,-42.0186
Corallus batesii,NA,NA
Corallus caninus,NA,NA
Corallus cropanii,-24.2814,-47.4597
Corallus hortulanus,NA,NA
Coronelaps lepidus,-20.2261,-42.6508
Crotalus durissus,NA,NA
Dendrophidion atlantica,-8.9725,-35.9394
Dendrophidion dendrophis,4.9333,-52.3333
Dipsas albifrons,NA,NA
Dipsas alternans,-23.9272,-47.07
Dipsas bucephala,NA,NA
Dipsas catesbyi,NA,NA
Dipsas copei,NA,NA
Dipsas indica,NA,NA
Dipsas lavillai,-25.03333333,-64.10833333
Dipsas mikanii,NA,NA
Dipsas neuwiedi,NA,NA
Dipsas pavonina,NA,NA
Dipsas sazimai,-22.4833,-42.2
Dipsas turgida,NA,NA
Dipsas variegata,NA,NA
Dipsas ventrimaculata,NA,NA
Ditaxodon taeniatus,-30.42,-51.1022
Drepanoides anomalus,NA,NA
Drymarchon corais,,
Drymobius rhombifer,0.937,-79.667
Drymoluber brazili,-19.7483,-47.9319
Drymoluber dichrous,NA,NA
Echinanthera amoena,NA,NA
Echinanthera cephalomaculata,-9.2322,-36.44127
Echinanthera cephalostriata,-22.46666667,-42.98333333
Echinanthera cyanopleura,-29.6886,-51.4611
Echinanthera melanostigma,NA,NA
Echinanthera undulata,-21.7542,-41.3244
Elapomorphus quinquelineatus,NA,NA
Elapomorphus wuchereri,NA,NA
Epicrates assisi,-7.2306,-35.8811
Epicrates cenchria,NA,NA
Epicrates crassus,NA,NA
Epicrates maurus,NA,NA
Epictia albifrons,-1.456,-48.504
Epictia borapeliotes,-10.532448,-42.525919
Epictia clinorostris,-15.2389,-53.2431
Epictia collaris,4.75,-54.503889
Epictia munoai,-31.8774,-56.2422
Epictia striatula,-16.3833,-67.7333
Epictia vellardi,-25,-60
Erythrolamprus aesculapii,NA,NA
Erythrolamprus almadensis,-14.6781,-39.375
Erythrolamprus atraventer,-23.5322,-45.8464
Erythrolamprus breviceps,NA,NA
Erythrolamprus carajasensis,-6.030575,-50.284354
Erythrolamprus cobellus,NA,NA
Erythrolamprus dorsocorallinus,7.5,-70.83333333
Erythrolamprus frenatus,NA,NA
Erythrolamprus jaegeri,NA,NA
Erythrolamprus macrosomus,-13.85,-46.9333
Erythrolamprus maryellenae,-16.3267,-48.9528
Erythrolamprus miliaris,NA,NA
Erythrolamprus mossoroensis,-5.1875,-37.3442
Erythrolamprus oligolepis,-1.1289,-47.62
Erythrolamprus poecilogyrus,-20.3297,-40.2925
Erythrolamprus pygmaeus,NA,NA
Erythrolamprus reginae,NA,NA
Erythrolamprus rochai,0.83333333,-51.88333333
Erythrolamprus semiaureus,NA,NA
Erythrolamprus taeniogaster,NA,NA
Erythrolamprus trebbaui,5.9167,-62.5333
Erythrolamprus typhlus,NA,NA
Erythrolamprus viridis,NA,NA
Eunectes deschauenseei,NA,NA
Eunectes murinus,NA,NA
Eunectes notaeus,-20.38885,-57.783282
Gomesophis brasiliensis,-22.9239,-45.4617
Helicops angulatus,NA,NA
Helicops apiaka,-9.6647,-56.4767
Helicops boitata,-16.4226,-56.6702
Helicops carinicaudus,NA,NA
Helicops gomesi,-22.7253,-47.6492
Helicops hagmanni,-2.4431,-54.7083
Helicops infrataeniatus,NA,NA
Helicops leopardinus,NA,NA
Helicops modestus,NA,NA
Helicops nentur,-18.3244,-42.1433
Helicops polylepis,NA,NA
Helicops tapajonicus,-2.843888889,-55.18166667
Helicops trivittatus,NA,NA
Helicops yacu,-3.7491,-73.2538
Hydrodynastes bicinctus,-7.1478,-55.3811
Hydrodynastes gigas,NA,NA
Hydrodynastes melanogigas,-10.2128,-48.3603
Hydrops caesurus,-27.29,-56.42
Hydrops martii,-2.9211,-44.2213
Hydrops triangularis,-3.3542,-64.7114
Imantodes cenchoa,NA,NA
Imantodes lentiferus,NA,NA
Lachesis muta,-20.319444,-40.337777
Leptodeira annulata,NA,NA
Leptomicrurus collaris,NA,NA
Leptomicrurus narduccii,-17.4566,-63.6588
Leptomicrurus scutiventris,-3.3333,-71.8167
Leptophis ahaetulla,NA,NA
Lioheterophis iheringi,-7.2306,-35.8811
Liotyphlops beui,-23.5475,-46.6361
Liotyphlops caissara,-23.84583,-45.35333
Liotyphlops schubarti,-21.9961,-47.4258
Liotyphlops sousai,-26.70388889,-51.91805556
Liotyphlops taylori,-15.65,-57.21213889
Liotyphlops ternetzii,NA,NA
Liotyphlops trefauti,-9.3067,-35.9433
Liotyphlops wilderi,-18.7361,-43.3653
Lygophis anomalus,NA,NA
Lygophis dilepis,NA,NA
Lygophis flavifrenatus,NA,NA
Lygophis lineatus,NA,NA
Lygophis meridionalis,-25.1833,-57.35
Lygophis paucidens,-11.2167,-50.6667
Mastigodryas boddaerti,NA,NA
Mastigodryas moratoi,-0.4139,-65.0192
Mastigodryas pleei,NA,NA
Micrurus albicinctus,NA,NA
Micrurus altirostris,NA,NA
Micrurus annellatus,-10.069,-75.5503
Micrurus averyi,1.6667,-58
Micrurus boicora,-11.95,-60.68333333
Micrurus brasiliensis,-12.1528,-44.99
Micrurus corallinus,-22.8794,-42.0186
Micrurus decoratus,NA,NA
Micrurus diana,-18.3311,-59.585
Micrurus diutius,10.6333,-61.3833
Micrurus filiformis,NA,NA
Micrurus frontalis,NA,NA
Micrurus hemprichii,NA,NA
Micrurus ibiboboca,-15.85,-38.8833
Micrurus isozonus,10.4933,-66.9228
Micrurus langsdorffi,NA,NA
Micrurus lemniscatus,-1.45,-48.48
Micrurus mipartitus,5.4244444,-75.7058333
Micrurus nattereri,NA,NA
Micrurus obscurus,-3.75,-73.25
Micrurus pacaraimae,4.5167,-61.15
Micrurus paraensis,-1.4558,-48.5044
Micrurus potyguara,-7.115,-34.8631
Micrurus psyches,NA,NA
Micrurus putumayensis,-3.9239,-70.5486
Micrurus pyrrhocryptus,-24.588,-61.2907
Micrurus remotus,0.8859,-65.9967
Micrurus silviae,-28.25833333,-52.31666667
Micrurus spixii,NA,NA
Micrurus surinamensis,NA,NA
Micrurus tikuna,-4.2525,-69.9381
Micrurus tricolor,-19.8,-57.1667
Mussurana bicolor,NA,NA
Mussurana montana,-22.66444444,-45.30944444
Mussurana quimi,-23.41666667,-47.3
Ninia hudsoni,3.2444,-57.5793
Oxybelis aeneus,-3.3542,-64.7114
Oxybelis fulgidus,NA,NA
Oxyrhopus clathratus,NA,NA
Oxyrhopus formosus,NA,NA
Oxyrhopus guibei,-23.3103,-51.1628
Oxyrhopus melanogenys,NA,NA
Oxyrhopus petolarius,NA,NA
Oxyrhopus rhombifer,NA,NA
Oxyrhopus trigeminus,NA,NA
Oxyrhopus vanidicus,-4.2153,-69.9406
Palusophis bifossatus,-22.9625,-43.275
Paraphimophis rusticus,NA,NA
Phalotris concolor,-16.8003,-42.8622
Phalotris labiomaculatus,-6.3383,-47.3992
Phalotris lativittatus,-21.6033,-48.3658
Phalotris lemniscatus,-34.88333333,-56.18333333
Phalotris matogrossensis,-15.5961,-56.0967
Phalotris mertensi,-21.3108,-47.5656
Phalotris multipunctatus,-22.2451,-48.0635
Phalotris nasutus,-19.75,-47.9167
Phalotris reticulatus,NA,NA
Phalotris tricolor,-17.8,-63.1667
Philodryas aestiva,,
Philodryas agassizii,NA,NA
Philodryas argentea,NA,NA
Philodryas arnaldoi,-26.2503,-49.3786
Philodryas georgeboulengeri,-14.8333,-64.9
Philodryas laticeps,NA,NA
Philodryas livida,-20.0767,-56.7675
Philodryas mattogrossensis,-20.2406,-56.3783
Philodryas nattereri,NA,NA
Philodryas olfersii,NA,NA
Philodryas patagoniensis,-40.54,-63.39
Philodryas psammophidea,NA,NA
Philodryas viridissima,NA,NA
Phimophis guerini,NA,NA
Phimophis guianensis,3.6167,-59.6667
Phrynonax polylepis,NA,NA
Pseudoboa coronata,NA,NA
Pseudoboa haasi,-26.4842,-51.9906
Pseudoboa martinsi,-3.1019,-60.025
Pseudoboa neuwiedii,10.4564,-64.1675
Pseudoboa nigra,NA,NA
Pseudoboa serrana,-22.4512,-43.0422
Pseudoeryx plicatilis,NA,NA
Psomophis genimaculatus,NA,NA
Psomophis joberti,-0.759,-48.676
Psomophis obtusus,-32.299,-58.052
Ptychophis flavovirgatus,-26.2503,-49.3786
Rhachidelus brazili,NA,NA
Rhinobothryum lentiginosum,NA,NA
Rodriguesophis chui,-10.532448,-42.525919
Rodriguesophis iglesiasi,-6.2333,-42.6833
Rodriguesophis scriptorcibatus,-10.800086,-42.822379
Siagonodon acutirostris,-11.5736,-47.1703
Siagonodon cupinensis,-10.68333333,-50.63333333
Siagonodon septemstriatus,NA,NA
Sibon nebulatus,NA,NA
Simophis rhinostoma,NA,NA
Siphlophis cervinus,NA,NA
Siphlophis compressus,NA,NA
Siphlophis leucocephalus,NA,NA
Siphlophis longicaudatus,NA,NA
Siphlophis pulcher,-22.9028,-43.2075
Siphlophis worontzowi,-4.399,-57.591
Sordellina punctata,-23.5333,-46.3333
Spilotes pullatus,NA,NA
Spilotes sulphureus,NA,NA
Taeniophallus affinis,NA,NA
Taeniophallus bilineatus,-23.9608,-46.3336
Taeniophallus brevirostris,NA,NA
Taeniophallus nicagus,NA,NA
Taeniophallus occipitalis,NA,NA
Taeniophallus persimilis,NA,NA
Taeniophallus poecilopogon,-32.299,-58.052
Taeniophallus quadriocellatus,-1.9356,-50.8211
Tantilla boipiranga,-19.1689,-43.7144
Tantilla melanocephala,NA,NA
Thamnodynastes almae,-8.8456,-38.7667
Thamnodynastes cf. nattereri,NA,NA
Thamnodynastes chaquensis,-27.9833,-59.3667
Thamnodynastes hypoconia,-33.9167,-59
Thamnodynastes lanei,-20.2406,-56.3783
Thamnodynastes longicaudus,-23.8525,-46.9425
Thamnodynastes pallidus,NA,NA
Thamnodynastes phoenix,-9.3986,-40.5008
Thamnodynastes ramonriveroi,10.01666667,-64.12972222
Thamnodynastes rutilus,-22.2914,-49.5528
Thamnodynastes sertanejo,-8.9903,-39.9094
Thamnodynastes strigatus,NA,NA
Tomodon dorsatus,NA,NA
Tomodon ocellatus,NA,NA
Trilepida brasiliensis,-12.1528,-44.99
Trilepida dimidiata,3.0833,-60.4167
Trilepida fuliginosa,-16.2013,-46.3211
Trilepida jani,-19.9208,-43.9378
Trilepida koppesi,-20.4422,-54.8603
Trilepida macrolepis,10.4667,-68.0167
Trilepida salgueiroi,-19.5189,-41.0158
Tropidodryas serra,NA,NA
Tropidodryas striaticeps,NA,NA
Tropidophis grapiuna,-14.678,-40.378
Tropidophis paucisquamis,-23.5322,-45.8464
Tropidophis preciosus,-18.2833,-43.9833
Typhlophis squamosus,4.9333,-52.3333
Xenodon dorbignyi,NA,NA
Xenodon guentheri,-26.8233,-49.2717
Xenodon histricus,NA,NA
Xenodon matogrossensis,-20.2406,-56.3783
Xenodon merremii,-13,-38.5
Xenodon nattereri,NA,NA
Xenodon neuwiedii,-22.9028,-43.2075
Xenodon pulcher,NA,NA
Xenodon rabdocephalus,NA,NA
Xenodon severus,NA,NA
Xenodon werneri,NA,NA
Xenopholis scalaris,NA,NA
Xenopholis undulatus,-19.6272,-43.8897
Xenopholis werdingorum,-16.3613,-62.0003